7,系统,0.168,48600,+0.000,0.173,-0.005,正常,2021-06-09-11-21-59
8,系统,0.171,49600,+0.003,0.173,-0.002,正常,2021-06-09-11-41-38
9,系统,0.172,49600,+0.001,0.173,-0.001,正常,2021-06-09-12-00-39
10,系统,0.176,51500,+0.004,0.173,+0.003,正常,2021-06-09-12-21-25
11,系统,0.167,52500,-0.009,0.173,-0.006,正常,2021-06-09-12-45-21
12,系统,0.176,54400,+0.009,0.173,+0.003,正常,2021-06-09-13-04-23
13,系统,0.174,56300,-0.002,0.173,+0.001,正常,2021-06-09-13-25-53
14,系统,0.169,56300,-0.005,0.173,-0.004,正常,2021-06-09-13-43-51
15,系统,0.170,56300,+0.001,0.173,-0.003,正常,2021-06-09-14-03-51
16,系统,0.177,56300,+0.007,0.173,+0.004,正常,2021-06-09-14-23-55
17,系统,0.178,56300,+0.001,0.173,+0.005,正常,2021-06-09-14-43-55
18,系统,0.186,56400,+0.008,0.173,+0.013,正常,2021-06-09-15-03-46
19,系统,0.180,56400,-0.006,0.173,+0.007,正常,2021-06-09-15-23-45
20,系统,0.178,56400,-0.002,0.173,+0.005,正常,2021-06-09-15-45-17
21,系统,0.171,56400,-0.007,0.173,-0.002,正常,2021-06-09-16-03-42
22,系统,0.163,56400,-0.008,0.173,-0.010,正常,2021-06-09-16-23-42
23,系统,0.156,56400,-0.007,0.173,-0.017,正常,2021-06-09-16-43-42
24,系统,0.163,56400,+0.007,0.173,-0.010,正常,2021-06-09-17-03-42
25,系统,0.164,56400,+0.001,0.173,-0.009,正常,2021-06-09-17-23-42
26,系统,0.164,56400,+0.000,0.173,-0.009,正常,2021-06-09-17-43-42
27,系统,0.172,56400,+0.008,0.173,-0.001,正常,2021-06-09-18-03-42
28,系统,0.172,56400,+0.000,0.173,-0.001,正常,2021-06-09-18-23-42
29,系统,0.171,56400,-0.001,0.173,-0.002,正常,2021-06-09-18-43-42
30,系统,0.180,58300,+0.009,0.173,+0.007,正常,2021-06-09-19-03-42
31,系统,0.188,59700,+0.008,0.173,+0.015,正常,2021-06-09-19-23-42
33,系统,0.206,63700,+0.009,0.173,+0.033,正常,2021-06-09-20-03-42
34,系统,0.201,65700,-0.005,0.173,+0.028,正常,2021-06-09-20-23-42
35,系统,0.200,65700,-0.001,0.173,+0.027,正常,2021-06-09-20-43-42
38,系统,0.210,66700,+0.002,0.173,+0.037,正常,2021-06-09-21-43-42
43,系统,0.208,68700,+0.009,0.173,+0.035,正常,2021-06-09-23-38-59
44,系统,0.216,68700,+0.008,0.173,+0.043,涨停,2021-06-09-23-43-42
45,系统,0.214,68700,-0.002,0.216,-0.002,正常,2021-06-10-09-03-54
46,系统,0.211,69200,-0.003,0.216,-0.005,正常,2021-06-10-09-23-52
47,系统,0.201,69200,-0.010,0.216,-0.015,正常,2021-06-10-09-43-44
48,系统,0.203,69200,+0.002,0.216,-0.013,正常,2021-06-10-10-03-42
49,系统,0.202,69200,-0.001,0.216,-0.014,正常,2021-06-10-10-23-51
50,系统,0.196,69200,-0.006,0.216,-0.020,正常,2021-06-10-10-43-46
51,系统,0.194,69200,-0.002,0.216,-0.022,正常,2021-06-10-11-03-52
52,系统,0.201,68300,+0.007,0.216,-0.015,正常,2021-06-10-11-23-53
53,系统,0.198,68300,-0.003,0.216,-0.018,正常,2021-06-10-11-43-43
54,系统,0.197,68300,-0.001,0.216,-0.019,正常,2021-06-10-12-03-55
55,系统,0.205,68300,+0.008,0.216,-0.011,正常,2021-06-10-12-23-48
56,系统,0.209,69300,+0.004,0.216,-0.007,正常,2021-06-10-12-43-52
57,系统,0.214,69300,+0.005,0.216,-0.002,正常,2021-06-10-13-03-49
58,系统,0.217,69300,+0.003,0.216,+0.001,正常,2021-06-10-13-23-54
59,系统,0.212,69300,-0.005,0.216,-0.004,正常,2021-06-10-13-43-49
60,系统,0.210,70300,-0.002,0.216,-0.006,正常,2021-06-10-14-03-48
61,系统,0.200,69300,-0.010,0.216,-0.016,正常,2021-06-10-14-23-44
62,系统,0.206,69300,+0.006,0.216,-0.010,正常,2021-06-10-14-43-53
63,系统,0.202,69300,-0.004,0.216,-0.014,正常,2021-06-10-15-03-54
64,系统,0.192,69000,-0.010,0.216,-0.024,正常,2021-06-10-15-23-50
65,系统,0.198,68900,+0.006,0.216,-0.018,正常,2021-06-10-15-43-59
66,系统,0.199,68900,+0.001,0.216,-0.017,正常,2021-06-10-16-03-51
67,系统,0.199,68900,+0.000,0.216,-0.017,正常,2021-06-10-16-29-49
68,系统,0.198,68900,-0.001,0.216,-0.018,正常,2021-06-10-16-43-51
69,系统,0.194,68900,-0.004,0.216,-0.022,正常,2021-06-10-17-04-54
70,系统,0.200,68900,+0.006,0.216,-0.016,正常,2021-06-10-17-23-50
71,系统,0.208,69800,+0.008,0.216,-0.008,正常,2021-06-10-17-43-50
72,系统,0.212,69800,+0.004,0.216,-0.004,正常,2021-06-10-18-03-52
73,系统,0.209,70700,-0.003,0.216,-0.007,正常,2021-06-10-18-23-44
74,系统,0.218,70800,+0.009,0.216,+0.002,正常,2021-06-10-18-43-44
75,系统,0.225,70800,+0.007,0.216,+0.009,正常,2021-06-10-19-03-48
76,系统,0.231,70800,+0.006,0.216,+0.015,正常,2021-06-10-19-23-50
77,系统,0.221,70800,-0.010,0.216,+0.005,正常,2021-06-10-19-43-47
78,系统,0.222,70800,+0.001,0.216,+0.006,正常,2021-06-10-20-03-52
79,系统,0.222,70700,+0.000,0.216,+0.006,正常,2021-06-10-20-23-44
80,系统,0.215,70700,-0.007,0.216,-0.001,正常,2021-06-10-20-43-47
81,系统,0.223,70700,+0.008,0.216,+0.007,正常,2021-06-10-21-03-54
82,系统,0.224,70700,+0.001,0.216,+0.008,正常,2021-06-10-21-23-54
83,系统,0.224,70700,+0.000,0.216,+0.008,正常,2021-06-10-21-43-53
